timems,voltage
55482,0.02618408203125
55637,0.026385498046875
55793,0.025579833984375
55948,0.025982666015625
56103,0.02578125
56256,0.02578125
56411,0.025982666015625
56566,0.02578125
56724,0.025579833984375
56878,0.025982666015625
57033,0.025982666015625
57188,0.02618408203125
57343,0.025982666015625
57498,0.025982666015625
57654,0.02537841796875
57812,0.02618408203125
57965,0.025982666015625
58120,0.025579833984375
58277,0.02537841796875
58429,0.02537841796875
58583,0.02537841796875
58740,0.025579833984375
58893,0.025579833984375
59048,0.02578125
59204,0.025982666015625
59359,0.025982666015625
59513,0.025579833984375
59669,0.026385498046875
59823,0.025579833984375
59977,0.025579833984375
60131,0.025982666015625
60288,0.025579833984375
60442,0.025579833984375
60598,0.02578125
60751,0.02578125
60907,0.02578125
61061,0.025579833984375
61212,0.025579833984375
61368,0.02578125
61525,0.02779541015625
61680,0.02578125
61834,0.025982666015625
61988,0.025579833984375
62144,0.025579833984375
62298,0.02578125
62454,0.02578125
62612,0.02578125
62763,0.02578125
62919,0.025982666015625
63077,0.02578125
63229,0.02537841796875
63382,0.025177001953125
63535,0.02578125
63689,0.02578125
63845,0.02618408203125
63998,0.02578125
64152,0.02537841796875
64305,0.025177001953125
64458,0.02537841796875
64613,0.025982666015625
64766,0.025579833984375
64921,0.02578125
65078,0.025982666015625
65237,0.025579833984375
65390,0.025982666015625
65546,0.02578125
65701,0.02618408203125
65856,0.025982666015625
66009,0.025579833984375
66164,0.02578125
66319,0.02618408203125
66473,0.026385498046875
66628,0.02618408203125
66783,0.02537841796875
66938,0.02618408203125
67093,0.02578125
67244,0.02578125
67398,0.02618408203125
67552,0.025982666015625
67706,0.025579833984375
67862,0.02618408203125
68016,0.025982666015625
68171,0.02578125
68325,0.025982666015625
68480,0.02578125
68634,0.02578125
68791,0.02618408203125
68949,0.02537841796875
69103,0.02578125
69258,0.025982666015625
69413,0.025982666015625
69568,0.02537841796875
69723,0.028802490234375
69877,0.02618408203125
70032,0.025982666015625
70187,0.025982666015625
70341,0.025982666015625
70496,0.025982666015625
70650,0.02618408203125
70807,0.025982666015625
70960,0.02578125
71115,0.026385498046875
71272,0.025982666015625
71427,0.02578125
71581,0.02900390625
71739,0.02578125
71893,0.025579833984375
72046,0.02578125
72200,0.025982666015625
72356,0.025982666015625
72510,0.02578125
72666,0.025982666015625
72822,0.02618408203125
72977,0.025982666015625
73133,0.026385498046875
73289,0.025982666015625
73444,0.025982666015625
73600,0.025579833984375
73753,0.025177001953125
73907,0.02618408203125
74062,0.02578125
74218,0.025579833984375
74374,0.02578125
74528,0.025177001953125
74683,0.02900390625
74838,0.02618408203125
74991,0.02537841796875
75146,0.02578125
75302,0.02618408203125
75454,0.025982666015625
75609,0.02618408203125
75764,0.02537841796875
75921,0.0265869140625
76076,0.02578125
76232,0.025579833984375
76388,0.026385498046875
76541,0.025982666015625
76695,0.02618408203125
76852,0.025982666015625
77005,0.0265869140625
77160,0.02578125
77315,0.0265869140625
77470,0.02618408203125
77623,0.025982666015625
77780,0.02618408203125
77933,0.02618408203125
78090,0.025982666015625
78244,0.025982666015625
78398,0.02618408203125
78552,0.02900390625
78707,0.025982666015625
78860,0.02578125
79014,0.025177001953125
79169,0.02618408203125
79322,0.02578125
79476,0.025177001953125
79629,0.02578125
79783,0.025579833984375
79938,0.025982666015625
80091,0.02578125
80247,0.02578125
80402,0.02578125
80556,0.02618408203125
80711,0.025982666015625
80866,0.02578125
81022,0.028802490234375
81176,0.02578125
81334,0.026385498046875
81488,0.02618408203125
81644,0.025982666015625
81798,0.02578125
81951,0.025579833984375
82105,0.02578125
82261,0.02618408203125
82415,0.02578125
82570,0.02618408203125
82724,0.025579833984375
82877,0.02578125
83035,0.025177001953125
83190,0.025579833984375
83345,0.025579833984375
83500,0.026385498046875
83654,0.025982666015625
83811,0.02578125
83964,0.02537841796875
84118,0.025177001953125
84272,0.02578125
84424,0.02578125
84580,0.02578125
84734,0.025177001953125
84889,0.025982666015625
85045,0.02578125
85199,0.02578125
85354,0.02537841796875
85509,0.025579833984375
85663,0.02537841796875
85818,0.025982666015625
85972,0.025982666015625
86127,0.025982666015625
86281,0.025982666015625
86437,0.025982666015625
86588,0.025579833984375
86743,0.02578125
86897,0.025982666015625
87053,0.024774169921875
87208,0.025982666015625
87362,0.026385498046875
87516,0.0249755859375
87669,0.025982666015625
87825,0.02618408203125
87978,0.02537841796875
88133,0.025579833984375
88286,0.02618408203125
88441,0.025579833984375
88598,0.025579833984375
88755,0.02578125
88909,0.02578125
89065,0.02578125
89220,0.02578125
89373,0.025982666015625
89526,0.02537841796875
89684,0.025579833984375
89838,0.02578125
89991,0.025579833984375
90147,0.025579833984375
90301,0.02578125
90454,0.025177001953125
90612,0.025982666015625
90765,0.02578125
90918,0.028399658203125
91073,0.02578125
91229,0.025579833984375
91383,0.02537841796875
91537,0.025579833984375
91692,0.025982666015625
91845,0.02537841796875
92000,0.025579833984375
92152,0.02578125
92308,0.026385498046875
92462,0.025579833984375
92617,0.024371337890625
92769,0.02537841796875
92926,0.025579833984375
93081,0.02537841796875
93237,0.026385498046875
93389,0.025982666015625
93542,0.025579833984375
93700,0.025579833984375
93852,0.02578125
94007,0.0265869140625
94161,0.02578125
94316,0.02578125
94469,0.02537841796875
94625,0.02578125
94779,0.02537841796875
94934,0.02537841796875
95087,0.02537841796875
95241,0.02537841796875
95398,0.025579833984375
95552,0.025579833984375
95707,0.025982666015625
95861,0.025982666015625
96017,0.025579833984375
96172,0.02578125
96327,0.025579833984375
96484,0.025579833984375
96636,0.025177001953125
96791,0.0249755859375
96948,0.0281982421875
97102,0.025579833984375
97257,0.02578125
97413,0.02537841796875
97570,0.025579833984375
97727,0.02618408203125
97884,0.02578125
98044,0.0249755859375
98212,0.025177001953125
98367,0.025982666015625
98523,0.02537841796875
98679,0.025177001953125
98836,0.025579833984375
98993,0.025579833984375
99150,0.02578125
99307,0.025177001953125
99463,0.0249755859375
99619,0.02537841796875
99774,0.025579833984375
99930,0.02537841796875
100085,0.025579833984375
100239,0.02537841796875
100392,0.024774169921875
100548,0.0249755859375
100701,0.025579833984375
100856,0.02537841796875
101014,0.0249755859375
101166,0.02578125
101321,0.02578125
101474,0.025177001953125
101630,0.02537841796875
101785,0.025177001953125
101936,0.025177001953125
102090,0.025579833984375
102246,0.0281982421875
102398,0.025177001953125
102554,0.027996826171875
102709,0.02578125
102863,0.0249755859375
103018,0.025579833984375
103174,0.02537841796875
103329,0.025579833984375
103483,0.025177001953125
103639,0.02578125
103790,0.02537841796875
103944,0.025177001953125
104100,0.025579833984375
104252,0.025579833984375
104408,0.025579833984375
104564,0.02457275390625
104717,0.025579833984375
104871,0.02537841796875
105028,0.02537841796875
105181,0.025177001953125
105336,0.02578125
105489,0.02537841796875
105645,0.0249755859375
105800,0.025177001953125
105951,0.02537841796875
106108,0.02537841796875
106263,0.0249755859375
106417,0.025177001953125
106571,0.02578125
106725,0.025579833984375
106877,0.02537841796875
107031,0.025579833984375
107187,0.025579833984375
107341,0.025579833984375
107494,0.02537841796875
107648,0.02578125
107802,0.025177001953125
107957,0.02537841796875
108113,0.02578125
108267,0.025177001953125
108421,0.02578125
108575,0.025177001953125
108729,0.0249755859375
108886,0.025579833984375
109044,0.02578125
109199,0.025177001953125
109355,0.0249755859375
109509,0.025177001953125
109663,0.028399658203125
109816,0.025579833984375
109972,0.02578125
110127,0.02537841796875
110281,0.025177001953125
110436,0.024774169921875
110592,0.025177001953125
110746,0.0249755859375
110900,0.02578125
111053,0.02537841796875
111205,0.02537841796875
111360,0.02457275390625
111514,0.02537841796875
111670,0.02578125
111825,0.02537841796875
111980,0.02537841796875
112134,0.02578125
112292,0.0249755859375
112445,0.02578125
112601,0.025579833984375
112756,0.025177001953125
112911,0.02537841796875
113065,0.025177001953125
113219,0.025579833984375
113375,0.0249755859375
113529,0.024774169921875
113685,0.025579833984375
113839,0.027996826171875
113993,0.025177001953125
114145,0.02537841796875
114300,0.0249755859375
114456,0.025177001953125
114611,0.024371337890625
114765,0.0249755859375
114920,0.025177001953125
115074,0.024774169921875
115228,0.02537841796875
115382,0.028399658203125
115540,0.02537841796875
115693,0.024774169921875
115850,0.025579833984375
116006,0.02457275390625
116157,0.02537841796875
116312,0.02457275390625
116468,0.02537841796875
116620,0.025177001953125
116777,0.025177001953125
116932,0.02537841796875
117085,0.02537841796875
117240,0.025177001953125
117394,0.02537841796875
117546,0.025177001953125
117702,0.025177001953125
117858,0.025177001953125
118012,0.02537841796875
118167,0.02578125
118323,0.025177001953125
118475,0.02537841796875
118630,0.024371337890625
118785,0.025579833984375
118940,0.025177001953125
119096,0.0281982421875
119253,0.0249755859375
119406,0.02537841796875
119561,0.025579833984375
119717,0.0249755859375
119870,0.025177001953125
120025,0.0249755859375
120178,0.02537841796875
120332,0.025579833984375
120485,0.0249755859375
120639,0.024774169921875
120792,0.024774169921875
120948,0.02537841796875
121102,0.025579833984375
121260,0.025177001953125
121415,0.025177001953125
121569,0.0249755859375
121723,0.025982666015625
121878,0.0249755859375
122034,0.02537841796875
122188,0.027996826171875
122344,0.0249755859375
122498,0.025579833984375
122655,0.02578125
122808,0.02537841796875
122966,0.02537841796875
123120,0.02457275390625
123274,0.025177001953125
123429,0.024774169921875
123582,0.025579833984375
123737,0.024774169921875
123892,0.024774169921875
124046,0.025579833984375
124202,0.0249755859375
124357,0.02457275390625
124512,0.0249755859375
124666,0.025177001953125
124820,0.024774169921875
124972,0.025177001953125
125128,0.025177001953125
125282,0.025579833984375
125438,0.02537841796875
125591,0.0249755859375
125745,0.026385498046875
125899,0.025177001953125
126055,0.025177001953125
126212,0.025177001953125
126367,0.025177001953125
126521,0.025177001953125
126676,0.0249755859375
126829,0.02457275390625
126986,0.025177001953125
127140,0.024774169921875
127291,0.025177001953125
127446,0.025177001953125
127600,0.024774169921875
127757,0.025579833984375
127911,0.02537841796875
128065,0.024774169921875
128220,0.024371337890625
128376,0.025177001953125
128533,0.025579833984375
128687,0.024774169921875
128840,0.0249755859375
128995,0.025177001953125
129153,0.025177001953125
129308,0.0249755859375
129464,0.024774169921875
129619,0.025177001953125
129773,0.025177001953125
129927,0.025177001953125
130083,0.025579833984375
130237,0.024774169921875
130392,0.024774169921875
130547,0.025177001953125
130705,0.025177001953125
130861,0.0249755859375
131017,0.02537841796875
131172,0.024774169921875
131328,0.0249755859375
131483,0.024774169921875
131639,0.024774169921875
131792,0.0249755859375
131943,0.02537841796875
132100,0.025177001953125
132253,0.02457275390625
132409,0.025177001953125
132564,0.0249755859375
132719,0.025177001953125
132874,0.024774169921875
133029,0.02457275390625
133182,0.02457275390625
133335,0.02578125
133491,0.02457275390625
133646,0.0249755859375
133800,0.025177001953125
133954,0.025177001953125
134108,0.0249755859375
134261,0.0249755859375
134416,0.0249755859375
134569,0.0249755859375
134725,0.0249755859375
134881,0.0249755859375
135034,0.024774169921875
135189,0.024774169921875
135342,0.027191162109375
135495,0.0249755859375
135651,0.02537841796875
135807,0.0249755859375
135963,0.0249755859375
136123,0.02537841796875
136287,0.025177001953125
136444,0.025177001953125
136598,0.024774169921875
136750,0.025177001953125
136905,0.024371337890625
137060,0.0249755859375
137215,0.0249755859375
137370,0.025579833984375
137525,0.0249755859375
137678,0.024774169921875
137833,0.025579833984375
137988,0.02537841796875
138141,0.0249755859375
138295,0.025177001953125
138452,0.025579833984375
138602,0.0249755859375
138758,0.0249755859375
138913,0.02457275390625
139066,0.025177001953125
139221,0.025177001953125
139376,0.0249755859375
