timems,voltage
18309,0.001409912109375
18465,0.001409912109375
18618,0.001611328125
18772,0.001409912109375
18929,0.001812744140625
19083,0.001611328125
19237,0.003424072265625
19391,0.001611328125
19544,0.001409912109375
19697,0.001611328125
19854,0.001812744140625
20008,0.001611328125
20162,0.00120849609375
20316,0.001812744140625
20471,0.001611328125
20626,0.001611328125
20779,0.003424072265625
20936,0.001409912109375
21090,0.001409912109375
21248,0.00120849609375
21401,0.001409912109375
21557,0.001611328125
21713,0.00201416015625
21864,0.001611328125
22019,0.001611328125
22177,0.001611328125
22328,0.00201416015625
22482,0.001812744140625
22640,0.001409912109375
22793,0.001812744140625
22946,0.001409912109375
23104,0.001611328125
23256,0.001409912109375
23411,0.001812744140625
23564,0.001611328125
23719,0.001812744140625
23875,0.001812744140625
24029,0.001611328125
24184,0.001611328125
24340,0.001812744140625
24496,0.001611328125
24651,0.001409912109375
24804,0.00201416015625
24960,0.001409912109375
25114,0.001812744140625
25269,0.001812744140625
25423,0.001812744140625
25579,0.001611328125
25732,0.001409912109375
25887,0.001611328125
26041,0.001611328125
26195,0.001812744140625
26351,0.001611328125
26506,0.00201416015625
26660,0.001812744140625
26816,0.001812744140625
26970,0.002215576171875
27126,0.00120849609375
27280,0.001812744140625
27433,0.00201416015625
27589,0.001812744140625
27745,0.001611328125
27899,0.001812744140625
28053,0.001812744140625
28207,0.001611328125
28360,0.001812744140625
28513,0.001611328125
28672,0.00201416015625
28826,0.001812744140625
28979,0.002215576171875
29136,0.001812744140625
29289,0.00201416015625
29443,0.00201416015625
29600,0.00201416015625
29753,0.001611328125
29909,0.001812744140625
30065,0.001812744140625
30220,0.001812744140625
30373,0.001611328125
30530,0.00201416015625
30685,0.001812744140625
30837,0.00201416015625
30994,0.001812744140625
31150,0.001812744140625
31306,0.002215576171875
31459,0.00120849609375
31616,0.001409912109375
31771,0.00201416015625
31925,0.001812744140625
32076,0.001812744140625
32233,0.001812744140625
32388,0.001409912109375
32544,0.001812744140625
32698,0.00201416015625
32851,0.00201416015625
33008,0.001611328125
33162,0.0040283203125
33314,0.00201416015625
33468,0.00201416015625
33620,0.00201416015625
33776,0.001812744140625
33927,0.00201416015625
34082,0.001812744140625
34237,0.002215576171875
34391,0.00201416015625
34544,0.00201416015625
34698,0.00201416015625
34853,0.002618408203125
35008,0.001409912109375
35163,0.001812744140625
35317,0.002215576171875
35474,0.002215576171875
35627,0.001812744140625
35780,0.002215576171875
35937,0.001812744140625
36090,0.002215576171875
36244,0.00201416015625
36401,0.002215576171875
36555,0.002215576171875
36710,0.002215576171875
36864,0.002618408203125
37018,0.002215576171875
37174,0.002215576171875
37328,0.001812744140625
37481,0.0024169921875
37636,0.001812744140625
37790,0.002215576171875
37944,0.00201416015625
38097,0.00201416015625
38254,0.00201416015625
38407,0.002215576171875
38562,0.00201416015625
38716,0.00201416015625
38869,0.004431152343749999
39024,0.002215576171875
39177,0.004229736328125
39332,0.002215576171875
39485,0.002618408203125
39641,0.00201416015625
39796,0.00201416015625
39954,0.002215576171875
40107,0.002215576171875
40262,0.00201416015625
40416,0.002215576171875
40571,0.0024169921875
40724,0.002215576171875
40880,0.002215576171875
41036,0.002618408203125
41190,0.002215576171875
41346,0.004431152343749999
41501,0.002215576171875
41655,0.0024169921875
41811,0.0024169921875
41967,0.0024169921875
42123,0.00201416015625
42279,0.0024169921875
42436,0.0024169921875
42591,0.002215576171875
42744,0.0024169921875
42901,0.002215576171875
43056,0.0024169921875
43211,0.002215576171875
43367,0.002215576171875
43523,0.002215576171875
43677,0.002215576171875
43834,0.004632568359374999
43990,0.002215576171875
44145,0.002215576171875
44301,0.00201416015625
44454,0.002215576171875
44609,0.002215576171875
44765,0.002215576171875
44918,0.002215576171875
45073,0.001812744140625
45230,0.0024169921875
45383,0.002215576171875
45539,0.002618408203125
45694,0.002618408203125
45850,0.002215576171875
46005,0.00201416015625
46162,0.002215576171875
46318,0.002215576171875
46474,0.002215576171875
46628,0.0024169921875
46784,0.002618408203125
46938,0.002618408203125
47095,0.0024169921875
47253,0.002215576171875
47407,0.00201416015625
47561,0.002215576171875
47719,0.00201416015625
47873,0.0024169921875
48025,0.004632568359374999
48181,0.002618408203125
48335,0.002215576171875
48488,0.002215576171875
48641,0.0024169921875
48796,0.0024169921875
48950,0.002618408203125
49106,0.0024169921875
49264,0.0024169921875
49420,0.002618408203125
49574,0.002618408203125
49730,0.0024169921875
49886,0.002618408203125
50040,0.0024169921875
50194,0.0024169921875
50347,0.0024169921875
50503,0.003021240234375
50657,0.002215576171875
50812,0.002618408203125
50964,0.0024169921875
51120,0.00281982421875
51274,0.0024169921875
51432,0.0024169921875
51585,0.00281982421875
51738,0.002618408203125
51892,0.00201416015625
52048,0.0024169921875
52202,0.0024169921875
52359,0.0024169921875
52514,0.002618408203125
52669,0.0024169921875
52823,0.002618408203125
52977,0.0024169921875
53133,0.002618408203125
53288,0.0024169921875
53446,0.002618408203125
53612,0.002215576171875
53765,0.002618408203125
53919,0.0024169921875
54073,0.002618408203125
54228,0.0024169921875
54384,0.0024169921875
54539,0.002618408203125
54694,0.002618408203125
54851,0.002618408203125
55005,0.002618408203125
55162,0.002618408203125
55315,0.002215576171875
55469,0.002618408203125
55624,0.00281982421875
55779,0.004632568359374999
55934,0.002618408203125
56087,0.002618408203125
56244,0.0024169921875
56399,0.00281982421875
56552,0.0024169921875
56707,0.00281982421875
56859,0.002618408203125
57017,0.003021240234375
57172,0.002618408203125
57327,0.00281982421875
57483,0.0024169921875
57638,0.002618408203125
57794,0.00281982421875
57949,0.00281982421875
58102,0.002618408203125
58256,0.00362548828125
58410,0.002618408203125
58565,0.002618408203125
58722,0.00281982421875
58880,0.002215576171875
59034,0.002618408203125
59188,0.0024169921875
59347,0.00523681640625
59500,0.00322265625
59654,0.003021240234375
59810,0.003021240234375
59965,0.0024169921875
60119,0.002618408203125
60273,0.002618408203125
60427,0.002215576171875
60582,0.0024169921875
60737,0.002618408203125
60890,0.00281982421875
61046,0.002618408203125
61201,0.002618408203125
61355,0.00281982421875
61510,0.00281982421875
61664,0.002618408203125
61817,0.002618408203125
61973,0.00281982421875
62126,0.00281982421875
62282,0.00281982421875
62435,0.00281982421875
62591,0.00281982421875
62746,0.002618408203125
62901,0.00281982421875
63056,0.0024169921875
63210,0.0024169921875
63365,0.00281982421875
63520,0.002618408203125
63673,0.003021240234375
63827,0.00281982421875
63982,0.00281982421875
64135,0.00281982421875
64290,0.002618408203125
64447,0.00281982421875
64599,0.00281982421875
64753,0.0024169921875
64907,0.00281982421875
65064,0.002618408203125
65217,0.00281982421875
65373,0.0024169921875
65529,0.002215576171875
65684,0.00281982421875
65840,0.002618408203125
65997,0.002618408203125
66153,0.002618408203125
66307,0.003021240234375
66462,0.00281982421875
66616,0.003021240234375
66770,0.002618408203125
66927,0.002618408203125
67081,0.002618408203125
67234,0.00281982421875
67389,0.002618408203125
67544,0.00281982421875
67699,0.002618408203125
67855,0.00281982421875
68008,0.00281982421875
68164,0.00281982421875
68319,0.00281982421875
68472,0.002618408203125
68629,0.002618408203125
68784,0.00322265625
68939,0.002618408203125
69094,0.002618408203125
69248,0.00281982421875
69399,0.00281982421875
69554,0.002618408203125
69709,0.00281982421875
69863,0.00281982421875
70017,0.002618408203125
70172,0.00281982421875
70326,0.00281982421875
70479,0.00281982421875
70635,0.00281982421875
70792,0.003021240234375
70947,0.00281982421875
71102,0.00281982421875
71256,0.003021240234375
71410,0.002618408203125
71564,0.00281982421875
71719,0.00281982421875
71874,0.003021240234375
72029,0.003021240234375
72182,0.00281982421875
72337,0.003021240234375
72491,0.002618408203125
72644,0.003021240234375
72800,0.003021240234375
72952,0.00281982421875
73105,0.00281982421875
73260,0.00322265625
73416,0.00281982421875
73569,0.003021240234375
73724,0.00281982421875
73878,0.00322265625
74033,0.00281982421875
74186,0.003021240234375
74340,0.003021240234375
74495,0.00322265625
74647,0.00322265625
74801,0.002618408203125
74955,0.003021240234375
75110,0.003021240234375
75264,0.003021240234375
75416,0.003021240234375
75569,0.003021240234375
75724,0.003021240234375
75877,0.005438232421875
76033,0.002618408203125
76188,0.003021240234375
76342,0.00281982421875
76497,0.003021240234375
76650,0.00322265625
76804,0.003424072265625
76959,0.00281982421875
77111,0.00322265625
77266,0.00362548828125
77419,0.003021240234375
77576,0.003021240234375
77731,0.003021240234375
77888,0.00322265625
78044,0.003021240234375
78198,0.00322265625
78356,0.003021240234375
78509,0.003021240234375
78662,0.003424072265625
78819,0.003424072265625
78975,0.003021240234375
79130,0.003021240234375
79286,0.00322265625
79438,0.003021240234375
79593,0.003021240234375
79746,0.003021240234375
79901,0.003424072265625
80056,0.003826904296875
80211,0.00322265625
80364,0.003424072265625
80518,0.00281982421875
80672,0.00322265625
80827,0.00322265625
80981,0.00322265625
81137,0.00281982421875
81291,0.003021240234375
81444,0.00322265625
81601,0.003424072265625
81754,0.003424072265625
81910,0.00322265625
82065,0.003424072265625
82220,0.003021240234375
82375,0.003021240234375
82532,0.005438232421875
82688,0.00322265625
82841,0.00281982421875
82995,0.00322265625
83149,0.00322265625
83305,0.003424072265625
83459,0.003424072265625
83616,0.00322265625
83770,0.00322265625
83927,0.003826904296875
84081,0.003021240234375
84235,0.003424072265625
84392,0.00322265625
84546,0.003424072265625
84699,0.00362548828125
84855,0.00322265625
85011,0.003424072265625
85164,0.00362548828125
85319,0.00362548828125
85472,0.00322265625
85625,0.003424072265625
85779,0.003424072265625
85933,0.003424072265625
86086,0.00322265625
86240,0.003424072265625
86399,0.00322265625
86550,0.00322265625
86706,0.003424072265625
86860,0.003424072265625
87016,0.00362548828125
87170,0.00362548828125
87324,0.0024169921875
87479,0.00362548828125
87633,0.00322265625
87789,0.00322265625
87941,0.003424072265625
88098,0.003424072265625
88255,0.003424072265625
88410,0.00322265625
88566,0.00362548828125
88722,0.00322265625
88881,0.00322265625
89034,0.003424072265625
89189,0.00322265625
89343,0.003424072265625
89498,0.003424072265625
89654,0.00322265625
89809,0.00322265625
89964,0.003424072265625
90119,0.003424072265625
90274,0.00322265625
90428,0.003424072265625
90582,0.003424072265625
90740,0.00362548828125
90896,0.00362548828125
91051,0.00362548828125
91205,0.00362548828125
91361,0.003424072265625
91515,0.003021240234375
91670,0.00322265625
91824,0.003424072265625
91977,0.00362548828125
92134,0.00362548828125
92289,0.00322265625
92441,0.00362548828125
92596,0.003424072265625
92753,0.00362548828125
92906,0.003424072265625
93060,0.00362548828125
93216,0.003424072265625
93370,0.003424072265625
93524,0.00322265625
93680,0.00362548828125
93833,0.00322265625
93988,0.003424072265625
94145,0.003424072265625
94299,0.00362548828125
94455,0.003424072265625
94610,0.003424072265625
94768,0.003424072265625
94920,0.00322265625
95075,0.00362548828125
95232,0.003424072265625
95385,0.00362548828125
95542,0.003826904296875
95696,0.003826904296875
95849,0.00362548828125
96004,0.003021240234375
96158,0.003424072265625
96314,0.00362548828125
96468,0.003424072265625
96626,0.003424072265625
96780,0.003021240234375
96935,0.003826904296875
97093,0.00362548828125
97258,0.003424072265625
97414,0.00362548828125
97566,0.0040283203125
97721,0.003826904296875
97875,0.003424072265625
98033,0.00322265625
98189,0.00322265625
98344,0.003424072265625
98497,0.003424072265625
98652,0.003424072265625
98807,0.003424072265625
98961,0.00362548828125
99113,0.00362548828125
99268,0.0040283203125
99424,0.003424072265625
99580,0.003021240234375
99731,0.00362548828125
99886,0.00322265625
100042,0.00604248046875
100197,0.003021240234375
100352,0.00362548828125
100506,0.003424072265625
100661,0.003424072265625
100812,0.00362548828125
100968,0.00362548828125
101122,0.003826904296875
101280,0.003424072265625
101434,0.00362548828125
101592,0.00322265625
101745,0.003826904296875
101904,0.003826904296875
102056,0.00362548828125
102210,0.00362548828125
102365,0.00362548828125
102518,0.003424072265625
102674,0.00362548828125
102828,0.003826904296875
102982,0.00322265625
103136,0.003424072265625
103289,0.004229736328125
103443,0.003424072265625
103597,0.0064453125
103752,0.00322265625
103907,0.006243896484375
104063,0.00362548828125
104216,0.003021240234375
104371,0.003826904296875
104528,0.00322265625
104683,0.0040283203125
104839,0.003826904296875
104993,0.003424072265625
105153,0.003826904296875
105304,0.00322265625
105457,0.00362548828125
105612,0.0040283203125
105767,0.00362548828125
105921,0.003826904296875
106074,0.00322265625
106231,0.003424072265625
106386,0.00362548828125
106541,0.00362548828125
106700,0.0040283203125
106852,0.003424072265625
107008,0.003826904296875
107161,0.005841064453124999
107316,0.0040283203125
107472,0.00322265625
107625,0.003424072265625
107780,0.003424072265625
107932,0.0040283203125
108085,0.00362548828125
108237,0.00362548828125
108392,0.003424072265625
108548,0.003826904296875
108703,0.0040283203125
108856,0.003424072265625
109010,0.004229736328125
109167,0.00322265625
109319,0.0040283203125
109474,0.00362548828125
109629,0.00362548828125
109782,0.003826904296875
109938,0.00362548828125
110092,0.00362548828125
110248,0.00362548828125
110404,0.003826904296875
110560,0.00362548828125
110714,0.003826904296875
110869,0.0040283203125
111025,0.004431152343749999
111179,0.003424072265625
111333,0.00362548828125
111488,0.00362548828125
111643,0.00362548828125
111797,0.006243896484375
111952,0.003424072265625
112108,0.003826904296875
112264,0.003021240234375
112417,0.00362548828125
112571,0.00362548828125
112727,0.003826904296875
112883,0.00362548828125
113040,0.003826904296875
113198,0.003826904296875
113352,0.0040283203125
113508,0.003424072265625
113665,0.003826904296875
113817,0.00362548828125
113969,0.00362548828125
114122,0.003826904296875
114274,0.004229736328125
114431,0.00362548828125
114584,0.004229736328125
114737,0.00362548828125
114890,0.003826904296875
115044,0.003826904296875
115197,0.00362548828125
115352,0.0040283203125
115506,0.00362548828125
115665,0.003826904296875
115818,0.0040283203125
115973,0.003826904296875
116128,0.00322265625
116281,0.00362548828125
116435,0.003826904296875
116588,0.00362548828125
116744,0.003826904296875
116898,0.003424072265625
117051,0.004229736328125
117204,0.004229736328125
117359,0.003424072265625
117513,0.003424072265625
117666,0.003826904296875
117820,0.0040283203125
117976,0.003424072265625
118129,0.00362548828125
118285,0.004229736328125
118440,0.00362548828125
118596,0.00362548828125
118753,0.0064453125
118907,0.003826904296875
119062,0.003826904296875
119217,0.00362548828125
119372,0.00362548828125
119527,0.003826904296875
119681,0.004229736328125
119837,0.003424072265625
119993,0.003826904296875
120147,0.0040283203125
120305,0.004229736328125
120458,0.003826904296875
120613,0.004229736328125
120769,0.004431152343749999
120920,0.00362548828125
121075,0.004229736328125
121232,0.0040283203125
121385,0.003826904296875
121539,0.00362548828125
121696,0.00362548828125
121848,0.004229736328125
122003,0.003826904296875
122159,0.00362548828125
122313,0.004229736328125
122467,0.0040283203125
122626,0.003424072265625
122778,0.003826904296875
122934,0.00362548828125
123089,0.0040283203125
123243,0.0040283203125
123396,0.003826904296875
123552,0.004431152343749999
123705,0.00362548828125
123860,0.004229736328125
124016,0.00362548828125
124170,0.003424072265625
124325,0.003826904296875
124481,0.003424072265625
124634,0.003826904296875
124788,0.003826904296875
124944,0.003826904296875
125097,0.00362548828125
125250,0.003826904296875
125404,0.0040283203125
125559,0.003826904296875
125715,0.003826904296875
125872,0.00362548828125
126025,0.003826904296875
126179,0.003826904296875
126335,0.003424072265625
126488,0.0040283203125
126642,0.003826904296875
126797,0.004431152343749999
126949,0.0040283203125
127104,0.0040283203125
127259,0.0040283203125
127410,0.003826904296875
127564,0.004431152343749999
127718,0.003826904296875
127872,0.0040283203125
128026,0.003826904296875
128181,0.003826904296875
128336,0.00362548828125
128491,0.003826904296875
128644,0.004431152343749999
128800,0.0040283203125
128953,0.00362548828125
129107,0.003826904296875
129260,0.004431152343749999
129415,0.0040283203125
129570,0.004431152343749999
129724,0.00362548828125
129879,0.003826904296875
130033,0.003826904296875
130188,0.003826904296875
130344,0.003826904296875
130498,0.0040283203125
130654,0.003826904296875
130809,0.004229736328125
130964,0.00322265625
131119,0.0040283203125
131275,0.0040283203125
131428,0.003826904296875
131585,0.004229736328125
131739,0.00362548828125
131892,0.004431152343749999
132048,0.003826904296875
132200,0.003826904296875
132355,0.0040283203125
132509,0.00362548828125
132663,0.003826904296875
132818,0.003826904296875
132977,0.0040283203125
133131,0.0040283203125
133283,0.003424072265625
133440,0.00604248046875
133595,0.00362548828125
133748,0.004229736328125
133902,0.004431152343749999
134055,0.0040283203125
134210,0.003424072265625
134363,0.004431152343749999
134517,0.00362548828125
134672,0.004632568359374999
134827,0.004229736328125
134980,0.004431152343749999
135135,0.004632568359374999
135290,0.0040283203125
135444,0.0040283203125
135599,0.004229736328125
135753,0.00362548828125
135906,0.003424072265625
136061,0.004229736328125
136218,0.004431152343749999
136374,0.0040283203125
136529,0.004229736328125
136682,0.004632568359374999
136838,0.004431152343749999
136995,0.004632568359374999
137162,0.00362548828125
137318,0.003826904296875
137472,0.00362548828125
137625,0.00362548828125
137778,0.004229736328125
137936,0.0040283203125
138091,0.004229736328125
138244,0.004229736328125
138399,0.0040283203125
138554,0.0040283203125
138707,0.0040283203125
138861,0.0040283203125
139015,0.004632568359374999
139171,0.003424072265625
