timems,voltage
46,0.032025146484375
201,0.0314208984375
357,0.0314208984375
511,0.0314208984375
666,0.032025146484375
823,0.03182373046875
979,0.03262939453125
1132,0.032830810546875
1289,0.0330322265625
1445,0.032830810546875
1602,0.0330322265625
1755,0.033233642578125
1912,0.03343505859375
2067,0.032025146484375
2220,0.033837890625
2374,0.033636474609375
2528,0.03343505859375
2683,0.03424072265625
2838,0.034039306640625
2994,0.03343505859375
3149,0.033837890625
3305,0.03424072265625
3459,0.034442138671875
3615,0.034039306640625
3769,0.033636474609375
3922,0.034039306640625
4079,0.034039306640625
4235,0.03424072265625
4392,0.034039306640625
4547,0.03424072265625
4703,0.0346435546875
4859,0.034039306640625
5014,0.03424072265625
5169,0.0346435546875
5327,0.0346435546875
5483,0.03504638671875
5636,0.034844970703125
5792,0.034844970703125
5948,0.03504638671875
6102,0.034844970703125
6258,0.034844970703125
6416,0.03504638671875
6570,0.035650634765625
6725,0.035247802734375
6882,0.034844970703125
7038,0.03544921875
7206,0.035650634765625
7379,0.03585205078125
7533,0.035650634765625
7691,0.03585205078125
7844,0.035650634765625
8001,0.03544921875
8159,0.03585205078125
8315,0.0362548828125
8472,0.036053466796875
8628,0.0362548828125
8785,0.036053466796875
8939,0.0362548828125
9097,0.03585205078125
9252,0.0362548828125
9408,0.0362548828125
9580,0.036053466796875
9734,0.0362548828125
9892,0.036456298828125
10047,0.036456298828125
10202,0.0362548828125
10357,0.039678955078125
10516,0.0362548828125
10673,0.0362548828125
10827,0.03665771484375
10985,0.03665771484375
11140,0.036859130859375
11294,0.0362548828125
11451,0.039678955078125
11608,0.03746337890625
11778,0.036859130859375
11933,0.0362548828125
12089,0.037060546875
12245,0.036859130859375
12402,0.03746337890625
12555,0.037261962890625
12714,0.037261962890625
12885,0.037664794921875
13045,0.037060546875
13215,0.03826904296875
13384,0.037060546875
13542,0.036859130859375
13697,0.0378662109375
13853,0.03826904296875
14008,0.0378662109375
14177,0.040283203125
14333,0.037664794921875
14488,0.038067626953125
14643,0.037261962890625
14800,0.037664794921875
14956,0.0378662109375
15113,0.037060546875
15270,0.037261962890625
15424,0.037060546875
15580,0.03746337890625
15736,0.03746337890625
15892,0.037261962890625
16048,0.0378662109375
16204,0.037664794921875
16357,0.0378662109375
16513,0.03746337890625
16668,0.0378662109375
16826,0.038067626953125
16982,0.0378662109375
17137,0.03746337890625
17293,0.0378662109375
17450,0.038067626953125
17608,0.038067626953125
17761,0.037664794921875
17914,0.0378662109375
18069,0.037261962890625
18224,0.0378662109375
18378,0.03746337890625
18535,0.037664794921875
18691,0.038067626953125
18848,0.037664794921875
19002,0.037664794921875
19158,0.0378662109375
19313,0.03826904296875
19470,0.038067626953125
19625,0.0378662109375
19779,0.03746337890625
19933,0.03826904296875
20088,0.038470458984375
20243,0.03746337890625
20399,0.038067626953125
20554,0.0378662109375
20713,0.0378662109375
20866,0.03826904296875
21021,0.038067626953125
21177,0.0378662109375
21329,0.03826904296875
21485,0.038067626953125
21643,0.038067626953125
21799,0.0378662109375
21954,0.03826904296875
22110,0.0378662109375
22266,0.0378662109375
22423,0.038470458984375
22578,0.037664794921875
22735,0.03826904296875
22892,0.03826904296875
23053,0.0378662109375
23205,0.038470458984375
23362,0.038671875
23519,0.038067626953125
23674,0.03826904296875
23829,0.038671875
23984,0.038470458984375
24139,0.03907470703125
24293,0.03826904296875
24446,0.038067626953125
24600,0.038873291015625
24755,0.038671875
24909,0.043505859375
25065,0.038067626953125
25219,0.038470458984375
25373,0.03907470703125
25529,0.038470458984375
25683,0.03907470703125
25838,0.039276123046875
25993,0.038671875
26147,0.038873291015625
26300,0.038470458984375
26457,0.0378662109375
26609,0.03907470703125
26765,0.039276123046875
26921,0.03907470703125
27076,0.039276123046875
27229,0.039276123046875
27387,0.039276123046875
27541,0.039276123046875
27698,0.038873291015625
27853,0.039276123046875
28008,0.0394775390625
28162,0.038873291015625
28319,0.03907470703125
28474,0.0394775390625
28632,0.03907470703125
28787,0.039678955078125
28942,0.03988037109375
29095,0.039678955078125
29249,0.039276123046875
29403,0.0394775390625
29561,0.039678955078125
29715,0.03907470703125
29885,0.03907470703125
30041,0.04169311523437499
30197,0.0394775390625
30355,0.0394775390625
30510,0.039678955078125
30664,0.039678955078125
30819,0.03907470703125
30976,0.0394775390625
31129,0.03907470703125
31283,0.03988037109375
31438,0.039276123046875
31592,0.039276123046875
31746,0.039678955078125
31901,0.04008178710937499
32058,0.04270019531249999
32213,0.039678955078125
32369,0.039678955078125
32527,0.0394775390625
32683,0.040484619140625
32841,0.04008178710937499
32996,0.04229736328125
33154,0.04008178710937499
33309,0.03988037109375
33485,0.03907470703125
33653,0.039678955078125
33809,0.03988037109375
33969,0.04008178710937499
34137,0.0394775390625
34296,0.040283203125
34452,0.039276123046875
34606,0.03988037109375
34762,0.039678955078125
34921,0.03988037109375
35075,0.039678955078125
35231,0.0394775390625
35388,0.04008178710937499
35541,0.039678955078125
35694,0.03907470703125
35849,0.039678955078125
